time_s,SG1_angle_deg,SG1_frequency_Hz,SG1_P_MW,SG1_Q_MVAr,SG1_I_pu,SG1_V_pu,IBR2_angle_deg,IBR2_frequency_Hz,IBR2_P_MW,IBR2_Q_MVAr,IBR2_I_pu,IBR2_V_pu,IBR3_angle_deg,IBR3_frequency_Hz,IBR3_P_MW,IBR3_Q_MVAr,IBR3_I_pu,IBR3_V_pu,IBR6_angle_deg,IBR6_frequency_Hz,IBR6_P_MW,IBR6_Q_MVAr,IBR6_I_pu,IBR6_V_pu,IBR8_angle_deg,IBR8_frequency_Hz,IBR8_P_MW,IBR8_Q_MVAr,IBR8_I_pu,IBR8_V_pu
1.9,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
1.91,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
1.92,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
1.93,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
1.94,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
1.95,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
1.96,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
1.97,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
1.98,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
1.99,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.01,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.02,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.03,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.04,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.05,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.06,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.07,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.08,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.09,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.1,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.11,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.12,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.13,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.14,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.15,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.16,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.17,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.18,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.19,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.2,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.21,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.22,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.23,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.24,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.25,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.26,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.27,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.28,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.29,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.3,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.31,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.32,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.33,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.34,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.35,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.36,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.37,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.38,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.39,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.4,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.41,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.42,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.43,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.44,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.45,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.46,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.47,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.48,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.49,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.5,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.51,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.52,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.53,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.54,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.55,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.56,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.57,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.58,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.59,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.6,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.61,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.62,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.63,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.64,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.65,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.66,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.67,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.68,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.69,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.7,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.71,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.72,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.73,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
2.74,10.0258822134749,60,201.708058052754,71.2480782529227,2.01812782542025,1.06,-3.78849156527524,60.0000000000008,40,0,0.396233169943135,1.00950659950404,-10.8350008215583,60,0,0,0,0.948186592811111,-12.6143600739899,60,0,0,0,0.99864592965849,-11.7171273661745,59.9999999999985,0,0,0,0.986912899856917
